Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . 	The creation of Apple Records	y
Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . 	The apple venture	y
Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . 	Apple Records	y
After meeting Maharishi Mahesh Yogi , the Beatles quickly return to London , and in a press conference they say they made a mistake when they trusted Maharishi . 	The new business Apple Records	y
After meeting Maharishi Mahesh Yogi , the Beatles quickly return to London , and in a press conference they say they made a mistake when they trusted Maharishi . 	The creation of Apple Records	y
After meeting Maharishi Mahesh Yogi , the Beatles quickly return to London , and in a press conference they say they made a mistake when they trusted Maharishi . 	The apple venture	y
After meeting Maharishi Mahesh Yogi , the Beatles quickly return to London , and in a press conference they say they made a mistake when they trusted Maharishi . 	Apple Records	y
The journalists are curious about the Beatles new business -- Apple Records .	Freddie Lennon	y
The journalists are curious about the Beatles new business -- Apple Records .	His father Freddie	y
John is skeptical about the film , but Paul ( ( ( Andrew Scott convinces him to go through with the idea . 	Freddie Lennon	y
John is skeptical about the film , but Paul ( ( ( Andrew Scott convinces him to go through with the idea . 	His father Freddie	y
The movie then jumps to 1967 , after Brian Epstein has died . 	The Beatles in Magical Mystery Tour	y
The movie then jumps to 1967 , after Brian Epstein has died . 	Magical Mystery Tour	y
The Beatles are giving a press conference about their new film, Magical Mystery Tour . 	The Beatles in Magical Mystery Tour	y
The Beatles are giving a press conference about their new film, Magical Mystery Tour . 	Magical Mystery Tour	y
John and Brian quickly leave the meeting . 	1967	y
John and Brian quickly leave the meeting . 	The year Brian Epstein died	y
The movie then jumps to 1967 , after Brian Epstein has died . 	1967	y
The movie then jumps to 1967 , after Brian Epstein has died . 	The year Brian Epstein died	y
The movie then jumps to 1967 , after Brian Epstein has died . 	Their newest movie	y
The movie then jumps to 1967 , after Brian Epstein has died . 	Magical Mystery Tour	y
The Beatles are giving a press conference about their new film, Magical Mystery Tour . 	Their newest movie	y
The Beatles are giving a press conference about their new film, Magical Mystery Tour . 	Magical Mystery Tour	y
The journalists are curious about the Beatles new business -- Apple Records .	John invited his father to live with him	y
The journalists are curious about the Beatles new business -- Apple Records .	He invited him to live in his mansion	y
The journalists are curious about the Beatles new business -- Apple Records .	The Beatles made Magical Mystery Tour	y
The journalists are curious about the Beatles new business -- Apple Records .	Brian Epstein died	y
John and Brian quickly leave the meeting . 	John invited his father to live with him	y
John and Brian quickly leave the meeting . 	He invited him to live in his mansion	y
John and Brian quickly leave the meeting . 	The Beatles made Magical Mystery Tour	y
John and Brian quickly leave the meeting . 	Brian Epstein died	y
The journalists are curious about the Beatles new business -- Apple Records .	Brian Epstein	y
The journalists are curious about the Beatles new business -- Apple Records .	Brian	y
John and Brian quickly leave the meeting . 	Brian Epstein	y
John and Brian quickly leave the meeting . 	Brian	y
The journalists are curious about the Beatles new business -- Apple Records .	In 1964	y
The journalists are curious about the Beatles new business -- Apple Records .	The year he re-met his son the first time	y
